success:,2
dues-paying,1
provosts,1
uvp,1
nationwide:,1
accountability;,1
kicked,1
accrediting,1
accreditors,1
thicket,3
btnp,2
unprotected,1
tabletops,1
its2012conf,1
session;,1
surface-chemistry,1
particle-ligand,1
solvent-ligand,1
homogeneous-alloy,1
wikipedia-style,1
geometric-analytic,3
christodoulou,6
-t,1
einstein-maxwell,1
zipser,1
klainerman,1
singles,1
underestimate,1
2-fold,1
coarser-grained,1
umbs,5
hee,2
metal-associated,1
metal-amyloid-beta,5
neurotoxicity,2
restarting,1
vanishingly-small,1
energy-autonomous,3
wakeup,1
andragogical,1
industry-student,2
gonadal,2
neuropharmacology,1
pubertal,1
disposition:,1
amygdala,1
labarchives,1
off-site,1
entrée,1
1253189,1
darling,1
103+,1
expression-based,1
non-differentiating,1
osteogenesis,1
adipogenesis,1
maintainability,1
service-level-agreement,1
sla,2
xcloud,3
slas,1
declaratively,1
qos-driven,3
buffet,1
crucible,2
rock-originated,1
carbon-mineral,2
#1253199,1
yuan,2
baohong,1
ultrasound-switchable,1
phantoms,1
educations,2
locally-enforceable,1
courses---one,1
non-majors---that,1
multiple-antenna,1
delay-constrained,2
higher-performing,1
data-processing,2
non-communication,1
noise-resistant,1
urops,1
nonessential,1
mixed-species,1
streptomyces,1
mg1,10
monotropic,1
700mb,1
mid-troposphere,2
monsoonal,3
monsoon-desert,2
high-promise,1
inference;,1
eco-informatics;,1
1253228,1
kamrin,1
length-scale,2
critical-state,1
thin-body,1
flow-induces-flow,1
time-only,1
geometry-dependent,1
heteronanostructures,3
single-nanoparticle,1
fine-controlled,1
mie,1
nonlinearly-coupled,1
quantum-entangled,1
multimode-multiplexed,1
modal-entanglement,1
rhizobia,12
leguminous,1
peas,2
meliloti,7
maneuvering,1
novozymes,1
bioagricultural,1
bract,3
solidifying,4
process-tracing,1
misunderstanding,1
numerate,1
riskliteracy,1
provoked,1
manipulating:,1
quantum-to-continuum,1
concretes,5
performance-equivalent,1
la-high-school,1
merkoçi,1
nanobioelectronics,1
tx7335,3
mamba,1
dendroaspis,1
angusticeps,1
kcsa,2
potassium-conducting,1
blockers,1
k+-channel,1
higher-resolution,1
channel-toxin,1
toxin-channel,2
staten,5
commensal,7
un-appreciated,1
mhc:,1
long-known,1
germfree,1
cockpits,1
team-dependent,1
information-intensive,1
socket,1
sistem,1
ultrahigh-throughput,2
assessment;,2
assessable,1
1253306,1
olsen,1
biofunctional,1
enzyme-functionalized,1
5-50,1
diblock,2
globular-coil,2
coillike,1
cloned,4
protein-polymer,1
protein-coil,1
biologically-based,1
intra-body,2
interference;,1
reengineering,1
dreissenid,1
baikal,1
winnipeg,1
mavs,4
reinbolt,1
1253317,1
muscle-actuated,1
cause-and-effect,1
rehabilitations,1
gait;,1
stroke;,1
uncoordinated,4
simtk,1
physically-interactive,1
proteus,3
disclosed,1
user-activity,1
elude,1
soundly,1
undetectable,3
misbehavior,1
societal-scale,2
effect:,1
constructs:,1
science-engineering,1
video-case-based,1
particulalrly,1
user-focused,1
tungstates,2
charge-carrier,1
photocatalyze,1
potential-ph,1
pourbaix,1
spinel-structured,1
post-synthesis,2
uhmwpe,3
implant-type,1
downside,1
wear-off,1
acetabular,1
heralds,1
low-overhead,3
conflict-free,2
stack;,1
closed-nested,1
krauss,5
cyclopropanated,1
allylboronate,1
diastereo-,1
homoallylation,3
homocrotylation,3
diastereoselection,1
boronates,5
enantioselection,1
alpha-chiral,1
trisubstituted,1
stereocenters,6
spongidepsin,1
phenolates,1
n-boracycle,1
kendall,1
houk,1
bolli,2
osher,1
lay-appropriate,1
posttranscriptional,1
agos,1
sequesters,1
mir166,2
srsfs,2
ago10-interacting,1
exoribonuclease,1
agier1,2
unappreciated,1
ago-channeled,1
consequences;,1
ago10-mir166,1
straintronics,1
superbly,2
button-sized,1
co-fund,1
ruotolo,1
nano-electrospray,1
multiprotein,4
native-state,1
imbue,1
desolvated,2
nesi-im-ms,1
temperature-induced,2
chemical-physics,1
ivan,2
aprahamian,1
hydrazone-based,1
maintenance-free,1
self-powered,4
rbs,2
battery-based,1
sc-based,3
supercapacitor-powered,1
perpetual,1
environmentally-powered,1
sc-powered,1
wsns;,1
sc-aware,1
movie-recommendation,1
testbeds:,1
signficantly,1
daily-deal,1
groupon,1
livingsocial,1
ioana,9
super-rigidity,1
splintered,1
abated,1
shared-task,1
inequity,1
ischool,1
sbr,2
non-line-of-sight,1
nlos,2
self-presentation,1
user;,2
centaur,4
obstacles:,1
obtrusive,2
point-of-gaze,1
task-relevant,1
freely-downloadable,1
museum-goers,1
steel-framed,2
sub-cycling,1
firehouse,1
fire-structure,1
tio2-based,2
ch3oh,1
andino,3
rgo-tio2,2
rgo,8
il-rgo,4
nano-polymers,1
nano-motors,1
endomembranes,3
endomembrane,5
xi-based,1
physcomitrella,3
patens,3
xi;,1
cargo;,1
lecturebank,1
conext,3
whichever,1
collagenous,2
cornea,1
iop,2
crimp,1
myofibroblast,2
dvc,1
elevation;,1
ophthalmologist,1
biophysicist,1
castilleja,1
paintbrushes,2
wildflowers,1
infrageneric,1
programming-related,1
alienate,1
co-construct,2
gender-sensitive,1
gender-equity,1
1253475,1
daziano,1
microeconometric,1
simultaneous-equations,1
willingness-to-pay,1
consumer-surplus,1
low-emission,2
socially-diverse,1
simulation-aided,1
pro-environmental,1
personal-response,1
multi-cell,1
personally-tailored,1
motivators,3
motivator-to-motivation,1
usages,1
user-participation,1
tolerable,3
correct-by-design,1
heuristically,1
inspirations,1
inconspicuously,1
career-enabled,1
egps,3
soft-active-material,1
inter-temporal,2
macro-grid,1
shaving,1
wiseengineering,2
virtualizations,1
self-knowledge,1
post-testing,1
wo,1
teachs,1
wisengineering,1
opportunitiy,1
expert-level,1
renderergenerator,1
dark-field,1
figure-ground,1
single-metal,3
first-row,6
active-complex,2
200%-300%,1
disproportionation-based,1
rationalize,2
trivalent,2
&#946;-diketonate,1
conductimetry,1
continuum-scale,1
rationalizes,1
energy-system,1
mi-lsamp,1
geo-tags,1
soic,1
metal-metal,3
charge-density-wave,1
kco2,1
kcu2,1
misfits,1
supersensitive,1
emergence:,1
predict;,1
bookwork,1
cnt-polyelectrolyte,1
cnt-pe,1
cnt-based,1
rios,1
cell-penetrating,3
energy-independent,1
non-endocytotic,1
peptide-mediated,1
peer-mentored,1
distributed-computing-aware,1
cingulate,2
dacc,4
hayden,1
single-neuron,1
standard-of-life,1
1253577,1
mathieu,1
francoeur,1
thermal-to-electrical,3
nanoscale-gap,1
nano-tpv,5
spring-like,1
d-2,1
d-3,1
radiator,3
plasmon-polaritons,1
garment-integrated,2
cut-and-sewn,1
mass-manufactured,1
apparel,6
barrier-to-entry,1
imperceptibly,1
predominantly-female,1
interdisiplinarity,1
photorealism,1
1253613,1
wetability,1
cnt-laden,1
nanoparticle-stabilized,1
flotation,1
microcapsules,1
scrims,1
light-based,1
electron-based,1
debunking,1
willimantic,1
incapability,1
prugc,5
breakpoint,1
primate-rodent-carnivore,1
duplications;,1
phylogenomic,2
i5k,1
web-server,1
csce,2
b4b,2
warm-adapted,1
wine-making,1
bread-leavening,1
eubayanus,1
lager,2
cbet-1253641,1
salis,1
cornucopia,1
micro-organism,1
hydroxy-methyl,2
biodetoxification,1
design-build-test,2
dci,5
globe;,1
data-volumes,1
pilot-jobs,1
pilot-data,1
production-grade,1
data-handling,1
douglass,1
evolvability,10
lab-evolved,1
revivable,1
increasingly-severe,1
knowledgebase;,1
chronic-disease,1
margining,1
behaviors--indeed,1
hyper-cooperative,1
altruistic,3
warneken,1
reciprocate,1
droneflies,1
di-gmp,1
c-di-gmp,6
cholerae,3
vc2,5
traget,1
srnas;,1
regulated;,1
impression,2
1253691,1
santangelo,1
megakaryocytes,3
platelet,6
1253692,1
far-fields,2
picowatts,1
allderdice,1
cross-core,4
gleans,1
higher-performance,1
multiwavelength,1
reverberation,1
always-on,2
atomicity,2
elides,1
imprecision,1
checker,2
28%,1
56%,1
10-15%,1
appliance-level,1
easy-to-install,1
retraction,6
cautions,1
participant-based,1
non-medically,1
grasslands:,1
evolution-ecology,2
caroline,2
stromberg,1
phytolith,4
145-23,1
miocene-pliocene,1
23-2,1
program--evolution,1
change--will,1
middle-school-,1
graduate-school-level,1
logic-on-logic,1
memory-on-logic,1
physical-level,3
bio-electronics,1
elderly;,1
drink,2
dehydrated,3
polarization-free,1
m-plane,1
phosphorylated,2
macro-cellular,1
finer-grained,1
statically,1
re-execution,1
occurring;,1
1253739,1
salac,1
electroporation,3
electrohydrodynamics,1
maneuverable,2
bird-like,2
airfields,2
airfield;,1
lookalike,1
limit-cycle-based,1
cpgs,1
articulated-wing,1
articulated-winged,1
irritates,1
granularities,1
masiello,3
relativistically,1
plasmon-supporting,1
electrodynamics;,1
photon-excitation,1
plasmonically,1
nanoplasmonics,1
molecular-optical,1
solar-cell,1
glaciology:,1
1913-present,1
ocean-glacier,1
megafloods;,1
climatology;,1
vacation,1
inside-out,1
penitentiary,1
contribute:,1
questions:how,1
complying,1
internet-scale,1
feedback-driven,1
lawful,1
patient-in-the-loop,1
patient-device,1
device-patient,1
bug-free,1
cardioverter,1
defibrillators,1
cell-cycle,1
handling;,1
grns,1
ubilytics,4
world-centric,1
computing:,1
distrustful,1
resource-freeing,1
isolation:,1
cross-user,1
pricemarks,1
customer-controlled,1
pricing-based,1
interconnecting,3
socially-generated,1
clean-slate,1
computations:,1
traversal-based,1
local-decoding,1
local-testing,1
list-decoding,4
sublinear-time,3
error-detection,1
1253890,1
anikeeva,1
optels,7
fiber-inspired,1
hollow-core,1
neurons;,1
device-design,1
1253893,1
smaart,1
shape-changing,1
cell-polarity,1
1253906,1
kloxin,2
multisize,1
myofibroblasts,2
multisize-scale,1
submicron-scale,1
myofibroblastic,1
size-scales,1
submicron-,1
integrin-binding,1
progression;,1
5-7th,1
mini-camp;,1
internships;,2
high-confidence,1
per-packet,1
skyrocketing,1
1253913,1
kokkoli,1
amphiphiles,4
fibronectin,1
bfgf,1
-mimetic,1
hepatocytes,1
hepatocyte,1
uuvs,1
yip,1
minimum-effort,1
gfd,2
asvs,2
weather-climate,1
asvs;,1
interference:,1
plummets,1
codewords,1
codeword,1
originator,1
information-hiding,1
receiver-anonymous,1
encryption;,1
ciphertext,2
decryptors;,1
steganography,1
obliviously,1
nano-film,1
permalloy,2
titanate;,1
branch-line,1
coupler,1
bandpass,1
e-museum,1
flawlessly,1
impasse,1
low-nanometer,1
dystonia,2
spasm,1
medics,1
tetrapod,1
overwinter,1
oxygen-depleted,1
hatchling,1
population-wide,1
differentially-private,2
statistically-efficient,1
service-level,1
application-desired,1
solid-state-drive-based,1
virtual-machine-based,1
qos-based,1
resource-capacity-based,1
fist,1
twirl,1
cubature,1
multi-­agent,1
game-playing,3
minority-­serving,1
meta-games,2
interval-based,1
flow-based,4
node-to-node,1
non-promiscuous,1
wet-bench,1
dbmss,1
one-scan-fits-all,1
ug99,2
rpg4,1
rpg5,1
pathosystem,1
cost-efficiently,1
misbehave,1
selfishly,1
unsuspecting,1
informedness,1
``programmable,2
auto-associative,1
concretizing,1
auto-parallelization,1
``from,1
``computing,1
tussle,1
banalytics,3
dispense,1
low-degree,3
considerations:,1
toyota,1
astrocytes,2
oligodendrocytes,2
flanagan,1
homogeneously;,1
formal-informal,1
learner-driven,1
ile,2
tenet,2
dre-tim,1
metallolyase,1
rapid-reaction,1
hypothesis-based,1
frantom,1
packet;,1
1254095,1
gu,1
stenosis-induced,3
stent,6
stenosis,1
stenting,1
in-stent,1
restenosis,6
lumen,2
stent-induced,2
vsmc,5
stentinduced,1
strokeinduced,1
nanofiller,5
ramped-flowrate,1
nanofiller-loaded,1
four-point,1
polydimethylsiloxane,2
percolating,2
high-repeatability,1
piezoresistive,1
abuser,1
writeprint,1
cyber-psychology,2
-effective,1
algorithms---span,1
graphs---were,1
key-distribution,1
nanogeochemistry,2
enp,5
enps:,1
psms,3
psm,1
adsorption-induced,1
bv,1
conduction-like,1
al30,1
ntll,1
damage-aware,1
mesabi,2
$600+,1
bundy,3
provo,1
site-specifically,1
orientation-specific,1
biohazard,1
chemocatalytic,1
grade-individualized,1
feedback-optimized,1
stem-promoting,1
moderates,1
concentration-discharge,1
history:,1
tracheal,2
organismic,1
1254167,1
pascaline,1
bednets,1
adoption-,1
pathways:,1
wanting,1
usaid,1
post-primary,1
monetization,2
mechanotyping,2
user-accessibility,1
htms,1
passaged,1
deformation;,1
mechanotype,1
tasty,1
socio-economically-stratified,1
scienceandfood,1
finnish,6
-finnish,1
duracem,4
uncertainty-guided,1
slew,1
energy-optimized,1
ucm,2
falsification,1
genome-,1
ernst,1
estimation;,1
graph-querying,1
granger,2
liu32,1
usctimeseries,1
1254213,1
minnich,1
nanometers;,1
mfps,2
mfp,2
eluded,5
protium,1
1254215,1
lind,1
mosin,5
barrier-polymeric,1
zeolite-polyamide,1
mixed-matrix,1
permeability;,1
nanofiltration,3
teacher-internship,1
water-filtration,1
sss,1
geometrically-constrained,2
confidence-constrained,1
maximum-entropy,1
bioacoustics,3
1254238,1
designable,2
rituximab,1
non-hodgkin,1
lymphomas,1
sequence-function,1
self-guided,1
dbi,3
idbr,8
predictability;,1
upto,1
day-ahead,1
karhunen-lo`eve,1
wind-farms:,1
cohocton,1
roscoe,1
fossil-fuel,1
cbet-1254245,1
nanomaterial-based,2
complexed,1
sp-icpms,2
sec-icpms,1
www-based,1
electroelastic,3
force-deflection,2
interdigitated,1
low-to-high,1
battery-less,1
intern-fellowship,1
hfo2,2
biological-brain,1
plugged-in,2
thermionic,7
terrestrially,1
1-20,1
microplasma-tec,3
inter-dependence,1
highintensity,1
arc-based,1
1254281,1
hayes,1
asc,3
lamd,2
disunions,1
non-healing,1
3dp,3
post-process,2
jetted,1
nanosuspension,3
vending,4
deloitte,1
technology-infused,1
misrepresenting,1
average-case,1
multistart,1
aneurysm,2
repair;,1
snider,1
collar-based,1
marmoset,1
species-typical,3
elcc,1
system-theoretic,1
jet-based,1
one-off,3
mass-customized,1
validate:,1
nanoribbons;,2
line-to-line,1
multi-physical,1
nanoconductors,1
semiconductors;,1
1254318,1
segatori,1
autophagic,1
pathologic,1
boundary-spanning,3
quantum-coherent,1
suitably-tailored,1
multichromatic,1
non-resonant,1
emulsified,1
probiotics,1
free-flowing,1
400°,1
dryer,1
posedness,1
silvestre,5
service-life,2
admixtures,2
alkali-activated,1
reactive-transport,1
pozzolans,1
geopolymers,1
pavements,2
shm-related,1
lego-based,2
1254340,1
schroeder,1
untold,1
side-chain,1
ssdna,4
architecturally-specific,1
microfluidic-based,1
irise,1
1254344,1
reeves,1
noise-filtering,3
transgenesis,1
bmp,1
blot,1
cbet-1254350,1
fairey,1
n-nitrosodimethylamine,2
reengineer,3
trihalomethane,1
reengineered,2
fanxing,1
1254351,1
career:bi-functional,1
miec,4
replenishment,3
shuttled,1
biomass-to-liquid,1
bifunctional,2
monophase,1
heyden,3
tpb,2
water-gas,2
tpbs,1
modeling:,1
silyl-heck-type,1
organosilanes,1
silyl-heck,1
1254380,1
beaman,1
lori,4
-social,1
markets-,1
poor-quality,1
referrals,1
adoption:,1
profit-enhancing,1
--in,1
computationally-driven,1
succinic,1
mikatae,1
biosynthetically,1
socioeconomically-disadvantaged,1
schomaker,3
enantioenriched,2
stereocontrolled,2
aziridination,6
aziridine,3
aminated,1
stereotriads,1
heteroatom-bearing,1
jogyamycin,1
aminocyclopentitol,1
antiprotozoal,1
1254399,1
singamaneni,1
biosensors:,1
state-of-theart,1
biodiagnostic,1
orientation-controlled,1
obscures,1
ifoundry,1
zno-pt,1
zno-fe2o3,1
oxide-metal,1
oxide-oxide,1
1254415-pannier,1
slanted,1
sctfs,1
sctf,2
adhered,1
nanotopographical,1
nanotopography,1
visco,1
metal-polymer,1
stiffness-high,1
per-particle,1
approximation;,1
zeroth-order,1
1254453,1
60-85%,1
hydrocarbon-based,1
membrane;,2
fuel-fed,1
600c,1
commercially-widespread,1
electronic-conducting,1
probehead,1
shimming,1
sensor;,1
single-sided,2
benches,1
mid-far,1
pnes,1
energy-science,1
gk12,1
1254484,1
threedimensional,3
petri,1
microrheometer,2
9-parameter,1
plating,1
tissue-engineered,4
fluidize,1
convoluted,1
pulsed-film,3
400-600,1
pyrolysis:,2
transport-free,1
levoglucosan,2
condensed-phase,2
nsf-ret,1
well-informed,2
northumbria,1
newcastle,3
patient-clinician,1
case-mix,1
physician-nurse,1
non-visit,2
wlans,2
access-points,1
interruptible,1
overstate,2
rioux,3
analogizes,1
fluxionality,2
titration,1
pro-fluorescent,1
fys,4
wwt,2
nitrene,1
sigma-donor,1
tetra-n-heterocyclic,1
nhcs,1
azirdination,1
tetracarbenes,1
chs,3
pre-game,2
football,2
mitomycins,1
azinomycins,1
carried-out,1
science-base,1
nano-structure,1
reach-out,1
model-prediction,1
usace,2
hydroclimates,1
0933249,1
alcoa,3
gtech,6
mather,1
lands;,1
egreen,1
gtechs,1
1254569,1
floodwave,7
channel-floodplain,2
mrg,4
floodplains;,1
grande;,1
m9,3
kinks,1
spring-slider,1
diamond-based,1
beryllium,2
beamlines,2
unproductively,1
cobaltite,1
cco,4
non-techical,1
z-scheme,5
electrowetting-on-dielectric,1
ewod,6
bio-separation,1
cut-off,1
bio-molecule,2
bio-reaction,1
1254608,1
oakey,1
reparative,1
bottleneck:,1
selfassembly,1
delphine,1
1254609,1
3d-cultures,1
be-afm,2
cell-to-organ,1
ultrahigh-frame-rate,3
record-high,1
disease-predicting,1
neal,1
devaraj,1
over-resolving,1
obstructions:,1
bio-physics,1
bimetallics,1
early-late,1
student-created,1
community-edited,1
gojko,1
lalic,6
over-reduction,1
anti-markovnikov,1
hydrobromination,1
bromides,1
z-,1
e-alkenes,1
hydroalkylation,1
allenes,1
tetrahydrofurans,1
tetrahydropyrans,1
chromans,1
pyrroles,1
piperidines,1
carbocyles,1
lindlar,1
non-representative,1
ingraham,1
paws,1
1254648,1
qiao,1
confinements,1
nano-bubbles,1
laser-doppler,1
nano-scales,1
nano-bubble,1
metal-nonlinear,1
disarm,1
prerogative,1
connotations,1
twenty-first-century,1
micopatterned,1
lr,5
asymmetry;,1
lunt,1
1254662,1
visibly-transparent,1
small-bandgap,2
crystal-orientation-controlled,1
hetero-junction,1
small-molecules,1
j-aggregating,1
650-1200,1
photo-carrier,1
photoconduction,1
optical-field,1
net-negative,1
local-area,1
student-run,4
blank-cold,2
aluminium,1
hard-to-form,1
limited-use,1
graduate-only,1
axiology,1
value-sensitive,1
computer-understandable,1
meaning-rich,1
stakeholder-conscious,1
socially-equitable,1
economically-effective,1
environmentally-viable,1
